TSNE_1,TSNE_2
-4.6680984,-58.623722
-5.0518236,-74.662895
57.27783,11.268063
-51.10917,-14.519351
1.8676623,55.66713
-39.14618,59.91335
-32.02905,65.910736
19.320707,-0.43723586
-19.96028,1.3505527
-73.26601,-4.2400537
7.9077597,48.60752
-34.901215,56.580856
58.537903,-23.524332
-58.813786,-42.500614
17.350775,-17.820028
-49.78897,-33.569252
55.676125,47.119785
-25.249563,12.021705
1.117853,15.109911
58.96711,51.423958
18.523602,-11.152911
-47.150375,38.972717
-7.9189386,12.072938
19.92114,80.48394
-50.44228,58.403473
73.76418,36.327595
-25.026876,-23.91314
-6.6249533,9.8388
-4.790161,43.977787
11.126698,11.995631
-42.686577,34.755398
48.467857,-69.839714
4.153145,-71.536224
6.253074,-74.54291
-66.12784,3.9214325
-2.6703036,13.482031
10.766097,12.02157
3.2413857,58.52317
52.783546,-56.63646
-37.483704,35.8458
14.31238,-14.63567
-1.3605658,11.548853
-56.57912,20.84578
65.512634,-4.7713337
70.204475,1.3156784
73.85463,30.236288
-45.286095,22.351841
21.823795,-79.51209
-0.32395914,61.946957
67.00575,12.154485
2.420638,78.63318
-32.142826,41.27448
18.114954,81.1954
-33.01263,-18.639906
50.44521,56.65043
5.7283154,-0.2963945
45.947647,-74.96894
-19.607124,45.4577
1.730967,28.94226
-57.323975,-38.03653
52.322655,-7.1512146
-63.530434,-18.496992
-31.738245,65.10963
29.525154,-17.68137
-1.399401,67.77383
3.7691402,-3.0805407
67.81514,9.307732
-57.03743,-48.911465
-0.5688714,14.320466
5.4356766,11.315489
12.842183,-59.67491
47.742832,-76.61971
-57.418045,42.90495
-60.86598,22.45639
-22.431349,-6.8142414
-63.112476,4.261191
-44.236397,66.31297
49.865143,-12.833305
8.60853,8.933631
-36.830605,-49.318325
40.939148,-60.668327
-48.275986,-15.9383
-14.849975,31.184664
69.50834,-0.23167494
-1.4068034,62.288612
-45.948086,57.988888
-18.294315,68.35725
-62.061687,-44.651253
31.34492,48.532246
-37.179916,32.406887
-44.751377,65.83713
10.490738,11.795167
-11.03998,44.051476
-17.750835,-68.8328
47.236916,-76.98907
-30.615028,42.618626
-9.409028,40.14143
14.623242,14.08192
-71.74606,-10.181945
19.32694,41.05364
38.850864,20.329231
43.362736,-77.44972
17.887383,-26.16678
22.477102,36.951496
4.6367555,-69.57669
-2.4471676,10.597769
-19.3729,39.149364
21.140177,5.2743573
-62.19862,-16.121717
75.220375,-29.942247
3.5718536,-59.02826
-41.13707,16.264086
-57.273167,36.981018
39.56986,20.363546
-22.237715,45.050495
42.158936,-44.082127
-67.233406,-18.667734
-8.928616,-1.6402681
-20.474697,46.489037
-0.9273885,77.3791
-7.3790154,44.795944
16.60864,-22.967308
-35.133633,-39.315998
3.9730704,-59.995678
70.888504,-23.693155
-5.7801085,-50.29451
-45.363632,58.14928
-45.977062,46.704605
-39.566254,31.555473
-25.998238,-33.08439
25.236109,46.13242
-67.15145,6.5656734
18.903448,-25.549623
-38.314663,54.365616
24.14698,-76.52267
-59.689224,33.911514
-39.049004,56.429115
-7.237932,-51.074734
-23.541952,40.91452
6.416044,-58.19769
-67.18219,-22.132223
-23.46864,65.74935
-64.91461,-44.232903
-31.867283,14.745373
-63.062176,-20.113459
31.821991,63.52719
20.565435,-21.878225
-59.628273,8.189907
-60.09058,-41.635475
-30.532171,15.567689
66.12574,2.4909046
-46.94163,33.705406
-32.575317,11.390203
-47.571293,52.18858
-42.966724,32.19966
-0.37722227,70.77342
12.57217,-40.98332
67.87319,13.432872
23.47373,34.90321
23.33165,-15.929176
-6.895766,7.8101516
-27.07077,-8.544345
2.7178764,12.175279
58.793056,-6.163867
57.99207,-1.5493443
-44.818554,48.512657
-78.97185,-13.177972
-0.25945234,2.600186
-5.1618857,15.237811
-30.386442,-41.40135
-33.446297,-64.850044
1.6650622,74.658806
-5.153549,5.9840274
-61.368137,-16.350405
-41.60151,-25.954502
-60.393898,-35.15245
-31.93475,-17.28841
-57.42172,42.00729
-10.131891,7.107149
49.30139,52.940952
24.199793,-80.38686
63.918854,-0.34628537
39.943726,51.355602
-45.929214,64.6123
-53.708206,21.71632
36.828808,46.895134
-11.140424,-29.050558
-54.29225,-23.857635
-55.181217,40.871464
-30.929062,33.37161
53.494026,47.332886
-27.166084,-40.457752
2.256955,72.93978
-11.612667,45.095093
-59.37901,0.7807359
77.67234,-18.31611
-39.5418,32.786743
6.545406,-70.2145
-37.504158,-4.7806134
5.7968087,8.886713
54.480946,-16.74256
4.231702,-2.4576004
4.6744704,-51.42217
35.55166,57.150303
8.475575,47.66558
-1.9826652,5.5240088
-24.350151,-57.291214
36.900368,-71.21281
-48.93004,65.91301
74.27138,28.958353
1.2128948,67.7852
-33.095665,-23.960999
1.5305784,0.59952015
58.46091,-5.0132113
69.105255,-7.142859
-30.040825,-38.89849
44.024178,-75.40022
-67.60321,-10.278966
0.47909743,10.8501005
25.604872,-79.204384
53.355324,-16.457706
52.950542,53.60932
-48.751038,22.553925
53.25728,21.685373
-50.383766,-14.772904
-5.306669,-57.223675
-55.847065,-42.25345
-33.016823,-19.947912
54.98817,6.022607
-25.381355,24.518843
-35.24069,-44.377922
19.145031,3.1135552
75.22845,-21.061666
32.595566,63.57842
-43.365543,45.889725
-0.3387098,12.411791
66.01555,35.63987
-47.937553,-12.448565
-63.74391,5.0178704
56.758835,-18.395636
-29.866564,-5.426333
57.316,-21.425854
54.48652,-0.03741578
-7.512852,-50.340828
-22.509947,-22.731045
16.107038,83.14074
64.239555,-8.993461
21.706558,45.13752
-46.950455,42.253563
57.89686,-15.756234
-39.97778,-21.111797
15.415143,7.3879857
1.1972045,4.1476784
-26.207026,35.61871
74.05067,-6.1936083
-2.2073324,62.57625
-59.02389,19.78457
71.87042,9.05172
53.329964,51.869705
74.466705,-25.046404
58.339806,7.0197935
-30.364653,64.25728
4.5395947,79.74073
15.812575,9.644423
67.73293,2.8026953
70.05493,-24.540861
47.296356,29.034061
65.82757,-6.0011306
4.0094986,-2.4026246
-40.325188,-19.938374
-52.87118,-7.6398964
-45.299088,-62.924023
15.463213,-12.851675
29.800367,-1.8464353
-38.43119,-0.48374498
54.080605,49.608498
-45.830418,4.311498
-46.633453,67.82126
-52.02091,-23.172882
-45.78577,-65.37162
15.2172165,-16.124876
-5.067833,-64.84924
1.0489268,80.77101
-59.479313,-42.248447
-48.997948,62.57797
-40.908302,-18.872627
-8.539211,-65.8073
-4.3713765,10.855937
29.392742,19.843826
19.167795,80.06126
14.571489,6.2787876
21.292637,-72.4883
-30.247812,14.376988
19.278862,43.206684
-42.232113,2.599503
-56.792046,-38.231987
52.851685,-13.947547
75.99639,-29.681458
-71.88679,-15.193156
19.041752,79.80282
75.88665,36.617928
64.41518,-15.436132
-13.301624,46.321888
14.757729,-12.73594
-36.77797,-65.23812
-42.77882,-66.97167
76.31052,22.738522
-64.243965,-10.834063
77.076385,-26.49217
29.893131,22.404852
40.350765,50.144554
-25.013357,-22.63303
-66.642494,-25.03172
64.47357,-17.926785
-25.828146,-42.453747
58.54393,45.52018
-55.080597,-42.023388
-29.282288,-42.910145
10.377437,11.325487
5.362367,75.33657
58.74101,35.945465
-42.29752,-3.8027408
18.820654,38.751095
-57.90706,-46.05937
-37.177494,16.178864
-54.26726,-52.959984
-41.842613,-44.398212
53.518246,3.496299
73.242035,-29.080357
-18.494091,-18.184805
71.007324,-10.070885
2.7920785,-70.36032
12.796545,-17.097733
-25.880058,-60.20408
-17.111885,30.122345
-19.612366,65.21496
-4.8232627,-65.81604
-1.5288771,-20.107355
75.62585,-9.076453
-45.43154,59.468937
-61.07118,-16.516195
21.79695,-78.45798
61.77381,-9.317604
-45.380756,17.77284
25.372017,-75.52099
-8.823616,41.670063
-55.013977,38.044334
-24.019564,44.883244
17.479986,83.65731
56.256203,7.160238
-29.763319,37.902294
2.68602,26.80115
-29.10623,3.4589493
-26.142149,-28.588362
58.671093,51.133232
-26.94018,-43.750908
25.788752,-15.6805
4.612044,-6.053374
13.31015,-12.8340025
-3.7100031,-63.033047
-55.087986,52.58615
34.489452,48.997417
44.915558,-16.21915
64.91025,-2.4351678
-26.35957,-16.373217
5.7290154,11.488844
-60.505512,-49.047413
-30.506292,-6.6702867
2.1796196,-56.027122
-5.4160666,-60.455166
-39.26053,41.44748
23.312342,53.04442
-3.9984505,-20.280851
-13.476814,29.279812
-7.545442,-50.62615
-63.892696,-27.8349
2.5191896,9.282349
26.707197,42.71383
-26.48195,-10.733806
22.18612,52.66365
54.364155,47.5302
47.380295,58.479946
-39.757492,34.376213
-72.23507,-11.605023
-26.70048,-16.438782
49.743557,-2.3861651
-1.2925179,32.208862
-5.2766542,-76.95655
-34.435265,70.277985
66.69224,-7.551677
-8.236397,41.361683
55.46733,15.257046
-29.638227,67.98547
9.2482605,24.52026
41.148514,46.682373
-4.2470155,11.458444
8.436499,72.90539
59.365948,-13.194572
5.2844796,-75.73324
74.41096,-22.068026
-48.092552,35.98236
-58.897015,5.2211075
-41.538433,-11.562308
10.80573,-16.738956
19.6152,-22.070877
44.22144,30.005043
-28.349028,-39.912895
-32.390507,-16.856352
5.274957,0.22063015
-19.569942,29.721527
57.257263,14.196106
-32.92905,-62.83634
54.372105,-10.761973
-50.138973,-40.2457
5.438854,-76.49523
22.030739,-4.3892727
-43.542652,49.752426
62.172813,41.679153
71.933784,-13.188813
-36.75824,-4.764856
-29.041723,70.12468
3.0583582,70.50755
28.224241,50.924194
17.799458,42.150684
-41.65532,-62.02217
-12.031449,-55.080482
-34.67489,20.287365
57.29815,-15.003862
25.761457,50.477104
-49.718334,58.413094
-65.648636,-10.405267
50.602306,-37.265038
3.893998,-69.844154
15.121038,-23.333897
75.30719,25.957037
-5.0904117,-65.8743
-40.316616,-15.734783
-41.62852,35.20526
0.82891524,11.238454
-7.8994985,7.338772
7.529714,-51.341846
17.16045,36.938263
-2.0431185,4.741255
5.7988777,76.78762
26.943686,-81.46764
5.8121486,-50.48434
-53.77471,40.249474
-71.97212,-15.290096
-8.264777,41.61556
24.350748,56.483215
-25.427544,-60.003372
6.957165,-50.731506
38.668964,33.813564
-24.508266,7.138521
-36.69103,-67.02434
67.81098,-5.021416
-0.065696806,13.896302
-52.557255,-46.727486
-6.317292,27.09922
21.511013,-13.124342
3.439148,87.39505
4.698908,70.41475
16.723679,-23.495396
58.252758,-18.120136
-47.37565,21.221643
-45.611626,-7.7046084
-50.88582,-40.29496
-24.148651,-16.603178
-23.28981,39.72455
71.415764,33.13379
71.882835,-17.531473
-33.58905,2.296937
-42.263428,-16.397009
5.1286807,36.14139
7.0186033,-51.165615
-44.782776,61.46704
-32.726604,63.984066
12.60431,-13.793007
-18.271725,30.848494
18.43789,-14.3524885
-56.3555,-18.268135
-65.13748,3.3462136
-27.440086,-57.781425
56.535797,-21.651592
-33.698803,12.9045
-4.238313,-58.652927
-38.225937,-64.6215
2.9390724,-68.26444
72.501236,4.9713707
-56.653103,20.138155
44.367157,-56.824318
30.569433,-62.88474
-65.10695,-10.031978
-29.686632,-44.409077
-59.46774,46.27799
31.39339,45.856148
22.244713,-78.55993
46.925636,-73.90737
60.21974,41.02484
-40.19865,61.211174
-42.483047,-61.416553
1.6901809,84.730034
-39.902424,34.673416
-28.980997,29.869377
55.21949,8.679146
-38.091248,-60.126358
59.035114,-10.375538
-22.829517,52.665516
17.933193,80.45848
13.104715,-13.153535
-46.773838,21.951921
-25.24883,-34.390095
59.378056,10.79555
-34.74329,58.0067
-39.67256,46.431965
-29.16142,-36.15887
-16.94542,29.536375
76.90764,24.718628
12.939155,-58.692963
53.90498,38.77382
6.8247733,31.207695
-76.822754,-6.262634
51.87359,54.003937
-28.83866,36.88145
-53.122574,41.75789
69.64515,-22.49659
-31.621454,-25.526001
45.770744,51.496395
-12.3380375,-59.759064
-18.963606,70.480194
-26.773912,17.399944
47.07002,-18.974321
-45.212555,51.152096
44.649467,-78.72675
-18.3249,2.4078565
34.43111,5.956624
-18.525057,-29.555782
75.62809,-18.266912
-22.913498,-21.309645
28.865744,-62.973648
66.2241,-22.441095
-2.5326166,-72.68628
-21.030937,-0.14171338
-61.286156,2.4534059
-32.923702,-63.27503
73.776344,-8.734931
45.865974,-22.485794
7.1263356,-3.1499586
-48.35899,-65.28793
14.844784,15.116711
51.533535,0.5145658
-25.081892,67.233574
53.47205,-12.52524
5.4144025,-11.649481
25.924374,-81.93215
18.10636,-26.1109
-41.47558,12.981585
37.12223,49.682228
-9.586644,38.6219
1.3220242,74.99089
-22.711184,63.58127
76.96712,25.546995
-25.587343,-14.409606
62.486168,-15.922797
10.540395,12.716626
27.137217,40.43071
-3.9803855,13.18747
70.58344,-6.855131
32.865894,12.890165
-8.328969,29.458843
-32.39629,-2.3053303
-28.701172,-62.579388
-72.54593,-4.9197397
62.527943,-5.159664
12.804939,-41.57525
-31.82075,-65.10954
-65.82143,-5.2831964
23.341059,49.609272
-76.97728,-5.7554364
1.5072056,72.817635
40.992737,9.30826
-7.4222403,38.369644
-44.12791,-15.676198
-21.23834,-20.215813
-46.850266,66.619774
-7.2979794,-61.44243
7.447104,-12.750328
-43.747047,-66.14264
75.65601,-18.75595
66.14706,-16.594023
-30.6009,69.83315
-29.938005,13.392855
39.73642,20.157652
22.046574,-44.10823
-1.1105158,5.9387755
-36.288242,29.241846
-47.97825,-20.67106
-54.998814,54.999107
-50.40428,-15.070401
14.545635,13.594757
62.122444,-17.150106
30.57012,51.05976
-7.2077537,49.076927
-48.353893,-12.658931
-21.757793,-45.991425
-1.5848442,-59.941494
-21.624586,-23.20282
15.164245,-12.788502
-27.163654,-57.89039
3.6866388,58.91127
45.987556,-62.871628
44.756775,-21.689804
-27.117395,65.037895
-53.044533,10.819039
29.95185,-77.07669
28.530222,11.668353
54.126247,-6.533883
-57.317772,-48.016697
49.739056,-77.470474
-37.907303,36.260864
3.6366744,17.538658
58.035583,5.8652053
-45.543095,60.281593
41.069736,-60.732746
40.7522,48.477978
-8.93135,17.480286
-46.037273,-63.638832
-29.814432,32.839348
-20.05075,21.04821
7.80111,-56.411167
-52.2857,39.577995
7.99783,-48.877274
64.37267,-1.4754668
6.0048847,84.84609
7.7217455,-61.523445
-2.0670917,-59.729717
-67.800064,-14.307693
-30.713343,2.2855563
-58.07272,18.877752
-34.484184,-46.15344
21.435188,-44.402176
51.31954,52.741013
60.52726,-7.94028
-41.488987,-60.34459
9.760236,2.8072593
-51.482338,-15.9743185
-46.70921,43.549103
12.857482,8.49422
-4.2065244,-20.548836
-11.780466,44.944263
61.672493,10.940589
60.22479,-20.739828
28.85863,17.171873
-64.88657,-22.709198
-58.23212,-49.183277
18.654505,-20.989737
2.3145385,-4.3659353
-36.12151,15.981536
53.91062,9.764017
-31.017141,62.513
73.117004,-17.185934
-1.7703415,77.49073
66.034,12.975462
30.519781,15.424761
22.024876,38.169304
-51.938763,-23.752628
-23.14028,-15.005633
56.534245,-21.450264
-63.42821,-40.750275
54.74212,5.6142807
29.531595,59.765907
-67.349075,3.4343166
4.1729026,14.609258
-72.57272,-5.2078686
-49.176,57.7674
64.47227,11.181693
-81.48969,-11.512404
-52.636303,-15.584876
31.874481,59.4423
-24.747644,-11.683946
6.394945,77.981316
19.967634,39.214264
2.4537168,6.4217525
-39.32843,34.033325
58.330006,2.314416
20.241951,-16.665968
-50.229286,-18.320436
53.77942,-6.168615
-21.175678,-20.13179
34.051586,63.641083
43.932995,-74.251526
6.4451184,-57.081646
-10.221357,9.675188
20.344925,44.412174
-0.33147153,29.949305
-73.55111,-11.036674
-1.7488081,-66.223885
7.611615,78.02336
-55.473476,-14.178563
-27.774118,40.17467
51.006474,57.824215
58.09031,-16.954096
-37.22746,-67.73435
-15.9489,30.258896
3.6051004,56.062683
-25.91467,39.24561
-65.08589,-44.219963
75.72655,-16.546314
-31.053572,20.628881
-21.263922,41.782196
27.364206,-76.483765
-14.155504,29.625166
-10.152636,43.58774
-9.414644,12.659309
3.824399,0.9955963
1.5919288,14.43324
-66.39166,6.042033
19.107521,-11.8221445
-32.811783,12.446506
-2.7672462,10.968345
-15.683013,56.705006
-70.14597,-6.6349263
-1.369914,64.54171
5.425237,-55.46326
8.413187,46.579315
-27.005915,68.60656
62.730244,10.1714115
44.926132,54.540764
-26.644835,-60.956764
-30.552547,-11.340938
27.158415,36.03888
-14.981084,30.168886
13.99663,13.704014
-21.673376,37.363514
54.86639,-17.941607
-27.252226,-62.289486
-64.46261,-15.462699
-39.302357,32.87518
-20.726055,-14.75077
-57.351185,-21.328974
21.465887,-10.745997
-63.189518,-40.888844
4.641405,29.318638
-40.11752,36.776417
-67.90372,-20.647055
-51.153744,-12.879679
65.861244,13.438935
41.082077,41.40355
18.28545,23.836477
-74.16168,-10.749612
23.448708,40.346603
36.896904,-71.325424
-3.0934057,77.16779
11.11733,-16.617727
27.406796,-74.00937
73.061874,28.427015
-33.61049,40.28444
-64.04477,6.03341
-52.059975,-29.863272
28.93751,-67.113914
-47.168404,39.12027
67.8328,-23.937475
-32.387943,-37.299534
-22.175545,39.40964
-26.993416,-55.357372
-24.221142,60.44895
66.43959,-14.286418
-17.65131,42.754456
-44.63038,-64.36625
-4.103685,-20.382837
15.798292,11.050466
28.499516,11.540843
19.907959,-14.960593
-59.16927,-48.36176
27.648827,43.481358
76.65467,-23.81485
-13.537996,49.280556
-38.83893,-16.050014
-53.663994,-29.503237
-63.637764,6.2988567
7.6058726,-56.068344
56.23235,-11.885309
-58.058083,10.366227
17.023895,8.187001
45.495262,7.752474
-34.00406,-61.22156
-9.983627,44.855503
-44.594913,-20.53663
20.024715,-20.1717
-71.86067,-11.701976
-68.08337,-8.443006
32.552094,-70.66884
37.10099,8.865035
75.92774,-20.574024
-46.19295,5.1138573
-71.13513,-20.590132
39.338654,-62.25341
27.451643,50.80337
31.793713,50.63422
31.009008,-62.721794
2.813263,-68.412674
-65.22573,0.79371977
-41.78507,58.830914
29.730953,56.36718
17.559397,-41.29731
28.4972,44.341232
50.753414,48.242683
72.83437,-28.058054
72.67744,-22.92337
-28.063877,-45.403744
50.570213,-26.992601
63.16017,-19.120604
-19.673548,-15.067706
-41.605206,-18.886316
77.45902,-18.812664
49.851013,42.563984
-21.710846,40.29072
0.60389465,61.15462
-75.50701,-12.131013
67.23004,-17.297215
-81.30207,-12.186514
64.44607,-6.4186826
-4.312286,-50.042255
-54.32807,-8.069308
53.987827,-6.984604
74.63424,35.468605
-54.65496,-48.959225
47.084587,-53.637646
-28.279604,-60.72821
-57.32649,43.589554
59.05044,16.212418
-43.332794,-19.170687
37.39935,54.04422
61.95582,13.464694
3.1673908,-3.846879
-0.46335822,2.6467285
-49.52499,9.551159
-45.614513,47.500504
-5.3405485,-65.35315
-55.480778,-39.81481
9.984124,24.343983
-43.097878,-63.0012
45.029835,-58.9006
61.005184,-6.246905
28.765932,42.108463
5.330582,0.21453455
-27.55857,18.168274
55.333794,0.17030928
-3.2616386,30.907204
-25.738169,23.665255
-56.6853,20.819109
-2.9474273,29.979025
-23.075277,24.523642
74.09024,2.1315439
19.595528,7.629134
20.872787,35.56638
6.451389,85.87854
-36.288097,61.162476
8.573412,46.515972
44.374096,52.94335
51.285942,47.470745
-21.10329,-22.82518
61.779007,-4.829365
3.1288612,70.64248
-14.223132,47.901344
76.16057,-30.606483
-38.811455,60.184887
10.932117,-21.996826
64.3903,10.973961
22.552904,39.08408
0.3942163,35.157528
-20.448648,38.54923
20.079815,-26.773603
6.720153,-58.176403
3.154992,-73.84788
59.27079,-16.060715
-28.72149,-44.567112
-42.155544,-33.98078
1.7979535,-11.98949
-9.818173,39.814766
-16.136713,31.779947
5.3652296,-4.915631
-42.9606,22.535223
-35.0627,61.511395
-7.5801306,39.224262
-27.820265,64.16437
-5.425137,8.3183775
-53.65191,33.56422
29.592201,56.9335
-60.966633,-7.667465
-7.929755,38.00902
47.181725,-77.29575
68.27867,-24.741907
47.39172,58.553253
15.264225,9.13013
-3.2596707,11.413599
57.390293,-17.84071
-21.656937,-21.662436
73.32708,-29.028658
7.264763,79.947716
-24.861614,-29.412203
5.5177536,83.71184
20.814228,-13.904245
6.172534,76.822014
1.1837708,36.79739
32.78785,46.225834
48.603973,42.777878
41.560394,47.418354
-59.422688,-41.920967
33.62692,7.717663
51.011517,21.95386
11.53214,-61.165726
-50.946938,-50.31247
-19.825884,27.726564
38.79786,49.296864
-3.330888,-23.051497
-28.875706,69.152275
72.46149,25.006514
60.548874,-3.084492
3.1651096,-70.538635
9.126134,78.85045
44.903023,56.29609
10.193131,77.96955
-28.718239,19.704647
50.30704,43.89866
24.00407,39.016167
-47.903793,45.774937
69.321396,-24.65654
26.20232,54.313995
-33.648075,2.743251
54.03291,5.6961036
-70.2933,-3.4467168
-26.512806,-54.898983
-46.712143,59.430676
-7.2795687,0.37343717
72.07866,10.450742
-1.2925377,-7.2749753
29.005545,-2.7162657
31.741436,49.93068
-75.15978,-10.506651
-0.1498251,3.8624706
-58.49383,-46.075222
16.267462,71.25829
34.326008,50.673626
-54.03595,-21.940773
-76.88207,-11.616953
26.092663,48.08652
-2.6776884,7.1779165
-20.651657,67.25203
3.9559276,-51.0869
-27.256395,64.92754
26.491714,-5.763798
5.68457,17.946356
56.59022,-4.1355987
12.108367,13.642797
-30.90139,-38.9392
77.659004,29.52605
49.416206,-15.339993
-54.374958,-8.996448
20.23003,3.0689409
31.828438,41.69268
-6.235835,-59.893353
-18.641335,23.606813
62.255943,1.1740992
-42.48366,-61.881203
-20.255434,21.373062
-40.991932,30.641489
-16.914865,-17.445557
52.322144,-5.982737
-37.47124,57.265774
71.72692,-28.296227
-22.135933,-24.712494
-50.60887,52.205685
48.10846,52.745613
12.423962,-39.996307
-44.148,-41.60114
-5.616174,6.240805
17.254799,-16.043455
-56.832775,31.436005
-21.357252,-21.621918
57.457657,-23.967033
22.600872,44.632576
1.6496159,-72.91105
-59.218285,-49.819096
0.9700143,-73.741135
4.7855735,-59.72999
-56.26933,-17.89765
51.961643,-14.209778
25.955994,-14.305378
-27.83306,-42.335663
-41.315277,-60.322998
-60.086002,4.911259
56.933434,-23.826014
-48.784863,-16.209173
40.441826,54.03122
0.6714147,-71.8115
1.060604,0.44005993
13.039166,-60.114067
45.216766,-24.235592
-52.297993,-46.892445
8.423038,75.52005
-62.378284,-27.244343
22.816877,-4.040699
-48.22514,39.668808
-38.25726,-7.1848655
-3.2833853,-68.5817
-47.705708,41.494434
-26.89035,-57.195908
28.342247,-1.1899502
41.15008,20.93555
-34.722324,32.447914
12.451021,-38.91409
-27.459326,-15.710648
57.492558,45.405716
52.162685,16.561853
-3.9959276,6.971353
53.73345,-11.990563
40.250072,20.530334
52.899433,-6.332409
53.911674,-53.795948
6.6079206,21.059118
51.515263,48.483276
67.240776,-5.4199786
59.972664,-4.8201795
-39.067528,56.990864
73.24978,-24.56919
-41.697155,15.999609
59.184853,-4.435411
5.7689624,79.608
-41.44685,-32.947983
-59.79769,-40.16968
42.755554,-57.650547
24.392548,-20.671104
20.926498,-17.118214
7.181919,-48.800995
28.16347,-19.171331
-4.84641,7.2854424
-25.081861,25.318932
-23.977428,-15.965723
-42.661545,32.934673
-26.921783,14.398735
-53.413185,-17.648966
-49.67259,59.16428
58.13203,46.32828
-80.1588,-8.557351
-52.718903,-21.978603
17.252003,-23.896544
28.75789,-1.3722289
4.357836,-56.041748
-37.092712,-15.410414
-65.6093,-45.174465
-27.91226,-43.463417
-74.68558,-5.334113
62.451813,-1.8461431
19.296597,10.042239
-10.032372,-56.418297
-0.43555525,17.060118
-35.443184,56.773346
-17.017397,3.3489656
-40.989098,-15.8821945
5.350745,-75.603294
24.107616,55.637894
-22.746529,39.768505
-56.084576,32.462605
73.930435,28.825138
5.1819434,18.600248
-73.31816,-6.8515153
-40.074814,-20.1719
6.560526,1.807554
20.53338,-8.24947
61.00517,-19.479708
-32.018192,-62.218918
-41.71385,35.01262
-36.566593,11.801134
12.004615,7.4924655
-3.559627,-1.3653995
50.488228,41.090405
29.751282,-2.4772258
-16.303905,56.952374
25.127003,-79.16364
-2.8053837,-21.822216
8.10849,10.284453
62.763973,-4.9979215
10.923586,25.743334
-50.99439,-12.96133
-29.069939,31.693613
-23.87408,24.770836
62.5527,-14.850038
53.549908,-0.5278054
58.44564,35.942036
-44.371872,-55.748276
14.084559,-20.985708
28.81038,-1.482483
14.729153,1.8553861
-29.442635,-43.683044
-46.644432,-65.52795
-11.848465,9.355633
-10.07215,30.117163
-1.3686723,67.70778
-0.7058783,5.074753
-66.88029,1.9137235
-61.258057,-26.502995
-9.661478,9.328016
29.142872,-1.5196753
-60.967766,5.267205
-68.74222,8.197111
11.337803,-23.68992
-43.51831,61.638016
-51.410778,37.496
17.55443,9.195599
-45.96136,18.61784
-27.142334,-24.56234
24.20078,52.91524
-11.304504,40.683865
49.220604,-75.04718
52.009613,-58.75229
28.630257,61.029465
-40.474575,48.205643
-48.194565,52.396667
-34.706093,-2.496957
-77.542786,-6.206394
1.9282725,57.85538
4.6835175,-73.160194
18.914764,5.477218
38.918976,49.141815
-27.255941,-51.88759
-40.107506,-6.7167244
4.795209,-75.505066
0.8371362,9.346491
68.04598,-9.164663
-59.39884,6.010582
22.532318,41.798504
-55.063484,-41.650917
32.20397,13.752994
1.9367996,-57.815678
2.467783,18.820444
68.1172,-21.280151
-46.770866,51.015217
-20.73962,-20.86789
-1.3873161,72.52815
64.15743,11.179403
33.435547,48.29338
-27.08281,-62.25036
11.867812,14.57454
-43.656513,35.878384
-9.1469345,41.726067
-75.266,-5.8137994
-7.2538433,-59.2612
2.3957047,-0.3002939
-6.5941424,-60.20904
15.65501,10.457456
-1.9784142,58.487995
-15.6797085,-22.626038
13.609784,-26.401312
32.558853,64.674225
75.532166,34.464394
-54.414043,-42.45866
27.438501,12.074183
68.49797,-1.6741887
16.082558,36.718784
59.1388,-12.330834
49.355618,48.023056
21.29544,-78.4895
3.2692318,2.3737526
-43.88906,-68.75081
11.007915,80.45341
34.106487,-71.73907
-71.68715,-13.041022
44.373432,-55.89073
-57.413914,37.498196
-16.855204,16.15181
-43.75556,6.130517
0.10289244,9.826493
1.8874513,55.35703
47.76713,-18.432209
-23.565733,-44.190132
45.32339,54.017788
-39.84278,62.137856
-64.56027,-47.060146
-65.41284,-8.482649
-27.025414,-62.47372
46.36273,52.335
-37.743042,-61.108513
-41.012726,32.526707
-67.569565,7.1560183
-36.385586,61.317665
5.676275,-74.93689
67.97398,30.735027
-3.7628093,-64.33224
-61.02137,-16.275084
-48.12465,-20.3134
12.790552,7.735638
-43.01307,-14.7215
-56.047565,-47.4017
56.02799,53.023167
-27.047113,-62.98158
-41.69966,46.200706
-41.33929,58.11002
57.435,-24.122158
-3.6612105,75.061905
33.80653,64.186905
23.055447,53.68833
-43.714554,-65.59615
61.488518,9.690873
-48.731487,11.129638
72.66523,5.2863426
57.80977,11.2508955
0.3257972,35.440285
14.9123955,-25.134928
-44.920708,32.29044
-2.4659314,30.285673
-38.984318,-11.105616
46.780556,-53.19445
47.52369,50.86023
38.789,8.698634
-30.688591,-64.207275
-30.791273,-8.844259
-48.627987,-41.575985
-7.4222326,49.93131
-33.01669,-39.861874
67.996254,-5.6348643
50.565346,-17.410273
-20.61303,35.99887
-33.215786,-59.747757
17.15953,-43.60779
21.271574,-78.857376
-69.61114,-10.156883
30.932592,48.87329
-2.1854703,71.80293
-38.329536,56.52194
-29.719223,-32.26876
-55.873295,-48.544594
14.267548,-21.73783
68.61364,-21.30462
3.0212767,59.618988
9.290394,79.471504
-29.017769,4.02055
-8.457564,-55.738182
35.53057,42.834805
-21.621155,37.38866
-42.061256,49.448383
3.3446584,-62.15982
52.232914,-4.5526996
36.353123,64.91815
10.58559,26.032478
2.0751412,-58.680046
-1.194788,-65.11049
