TSNE_1,TSNE_2
-8.014726,79.56301
-5.2628827,75.61478
12.99705,88.57384
24.638878,34.593227
5.0516605,71.876144
1.5866286,76.181305
-16.231611,35.49119
3.6592457,77.76202
-47.102432,38.38841
17.101208,9.179646
46.837864,-80.70837
3.1704519,82.34689
-29.071415,79.20211
43.533474,-81.12807
50.779823,58.04373
-48.804535,31.598469
-1.7983104,77.62037
30.97599,88.44074
11.778421,41.64058
13.872558,89.38736
51.30893,-86.51181
0.6520234,82.384674
55.370323,16.19081
-8.303333,75.24481
65.23201,-79.86653
49.495407,-84.233406
-10.307003,71.27766
-8.968873,81.905655
-6.318948,79.58805
-53.44017,35.055195
44.130535,54.322655
-51.69693,35.79133
-47.739372,37.889366
39.211033,-82.65497
59.557392,-83.38193
3.2474241,72.8904
-1.8969468,85.80539
-2.0923471,85.33109
60.299255,-80.9212
-50.156708,39.260662
15.352568,92.37336
55.650234,58.37142
5.9910603,83.90535
49.766182,38.588394
65.25549,-31.708525
3.3753994,79.86247
48.706795,-85.35045
17.666788,-12.537529
48.612267,59.377087
0.29974717,78.70188
49.48312,57.638268
-16.213394,70.18729
-51.478302,35.107567
24.257727,0.614527
-46.623726,32.06849
42.794228,-85.04806
-49.666542,40.0781
-48.75283,32.226955
-30.68705,-38.267426
47.08829,-40.455772
1.5549511,79.322716
16.930079,15.436758
33.740997,88.988335
-4.1838923,74.88854
48.53908,-85.200836
-13.8008585,73.9661
-11.812277,73.419235
43.849903,-82.26062
44.097603,60.296307
-50.34061,36.626595
48.407185,-85.57867
-13.28348,71.77912
38.508354,-81.44316
25.342422,1.9496685
-3.9783952,81.835045
39.39404,-81.69091
0.5593724,76.835045
-14.55357,71.97143
39.81919,-82.41583
-11.784788,75.2762
63.727608,-14.162253
-21.55623,108.59567
47.478428,37.92235
59.96107,-83.62483
47.243504,59.60053
41.333412,60.633636
64.1337,-32.46788
2.2817523,110.3968
-3.7699668,82.75748
24.595995,34.21456
16.270498,6.5163054
-15.319101,76.42501
49.08235,-85.24188
52.842472,-42.050434
32.376785,88.8862
62.877766,-14.329429
1.0396539,79.067276
2.0610962,79.37095
-10.066448,71.96974
-9.108747,81.93088
4.562026,69.5069
-9.158775,83.4099
-12.401994,76.42033
58.39391,62.092567
4.2510934,84.53789
11.724617,47.94402
-8.779605,82.18277
-14.540063,75.87659
1.0125163,81.321915
62.731033,-12.299047
50.643238,-85.95938
-5.673908,77.53464
3.6996949,86.86995
-29.978357,-33.966698
-48.52307,84.841866
-53.151764,34.41817
-3.4226358,82.3607
-7.515686,-0.12831602
61.785088,-69.43266
1.3686118,81.37692
61.446373,-77.307495
4.3520517,84.53305
-3.5564673,72.226395
-6.6872,79.93279
-47.93316,85.23187
51.910465,-73.59166
49.50665,38.474804
-47.884293,39.203705
17.144756,88.801575
11.201887,73.21394
-9.594277,78.043434
-28.598345,82.91991
40.066868,-81.765015
-13.698549,74.01705
32.82891,1.5223093
-45.379623,84.469795
65.27375,-31.783113
-13.175413,72.58369
-44.267067,34.01773
17.299006,89.86994
-14.421247,70.73367
-5.3065333,74.67663
45.494846,-82.24162
-47.784992,37.773136
44.881416,37.187946
12.202429,73.79351
48.361694,-83.72128
16.40679,8.866708
37.150723,-84.62038
54.1624,16.80239
89.00813,-29.333536
37.03239,-85.093864
49.965935,58.15491
-13.313316,71.75998
-43.601593,30.378874
11.896988,41.4273
43.07748,59.28461
-51.334908,38.351612
-0.5485826,75.17427
44.24165,-83.703735
-9.40964,1.6867381
47.82339,-84.29558
-49.695488,80.55597
49.99928,-83.769264
65.53482,-30.099407
-51.78137,34.70315
55.588264,58.14408
39.606056,-81.791534
-50.575966,38.432793
87.08399,-28.184849
15.941118,-65.760735
-2.2469842,86.56604
58.00913,-79.58375
-47.606785,38.60479
47.893654,60.215996
-3.5803795,101.05789
47.718876,60.052776
2.4900024,79.16954
66.558136,-35.852554
3.302308,78.60696
1.7296239,75.86296
-18.351675,113.80898
16.55087,-65.103065
-28.61033,-26.622612
12.862256,71.74925
-45.543755,37.801613
51.423447,-83.903465
65.24953,-10.732643
63.684437,-14.673003
57.36411,-82.57236
-18.742138,107.245224
47.270363,37.6512
48.507294,58.307224
52.121212,55.9716
51.485683,-82.97669
34.221832,-82.51071
63.507626,-81.574265
-52.818153,34.258007
49.58092,58.660095
-46.816166,85.13887
23.65327,2.1500723
-48.769527,84.738556
4.516724,75.20221
40.81731,-80.2167
49.79878,-83.79721
-46.48574,84.234924
-9.716299,101.20422
41.61023,58.82868
39.991093,-82.10704
-46.48243,38.277298
-17.597124,113.419334
2.1382875,74.16428
-48.463375,84.77794
-16.68195,1.1205456
18.291553,30.703302
12.782274,72.78449
53.2587,-84.031784
42.57073,61.535065
6.127745,83.827095
-43.056572,32.46461
6.252233,84.2923
12.69252,88.96378
41.035053,-85.15066
49.164547,58.526134
-44.003345,30.744213
45.429085,53.233982
-1.0951948,78.53671
-46.478767,84.432014
63.59278,-32.387054
52.353394,55.35064
1.935139,77.52891
-10.6394005,74.07455
23.251589,0.73051447
38.700424,-10.743326
88.79299,-28.683994
37.236927,-83.326584
59.7547,-81.04889
63.343536,-79.87827
46.481655,38.213886
41.49948,57.524185
-10.38113,74.73859
-11.092421,74.58703
-5.2842264,73.17229
50.922573,59.765457
4.807503,78.51196
52.30205,55.593487
-0.94994766,78.89803
48.865,55.636726
-46.806946,85.82501
-46.38209,31.543821
53.711742,18.048931
30.850893,93.83154
-2.5232873,86.94091
16.738161,90.90769
61.18209,-70.12664
44.51297,20.269491
4.985313,73.82186
-44.269825,32.17245
55.266453,17.50344
65.154945,-71.350586
-48.6949,84.74314
53.98705,16.040176
-49.52776,34.1057
35.91865,-82.30166
51.988,56.05695
-27.787342,81.248276
23.419054,56.670555
16.697418,89.19285
51.909016,-84.740814
18.89798,92.22952
66.57863,-35.645958
0.91944736,-29.377611
0.93376815,78.79668
-4.7525206,73.98324
60.717705,-77.29763
4.2293043,84.54258
41.69728,60.168674
2.6000743,84.53692
-4.199692,77.83793
-48.25553,30.666061
-43.31471,30.21414
51.64594,10.407708
24.48722,35.480087
-0.70551866,77.670135
-52.642967,36.649303
46.287884,-82.40472
88.46796,-29.580294
-12.7337475,70.25341
40.790462,-80.59767
-5.5759387,72.80793
23.635986,1.9595057
-30.456766,80.186386
-27.52176,79.37506
51.325695,-84.662575
-4.1514926,75.24165
54.67047,17.019775
10.390346,74.74754
-52.62012,33.678062
-49.63069,39.867523
-27.011679,-2.960262
46.41432,38.37716
27.325474,85.41041
32.223812,89.022514
-11.497864,71.11436
-11.137263,75.6219
-5.962453,79.17828
25.14156,29.90811
6.63547,74.87842
16.195435,92.716194
48.486473,-82.53554
48.72842,-83.708206
25.308273,1.5596693
6.1659703,81.02392
-48.153545,82.16306
62.06056,-68.40329
63.957138,-81.51918
54.944942,15.732772
1.8113693,78.26962
13.444519,88.72197
25.015593,1.6176355
-19.792778,-6.3554416
43.42365,-81.27257
41.462723,60.462284
-54.088184,-31.394537
4.694774,79.02146
45.677376,-83.44422
-32.615532,-39.15671
-28.251844,81.224884
4.7415733,83.53101
57.89782,58.325584
-8.167422,75.134125
-47.557472,85.70801
15.730266,92.327614
41.443462,54.623196
42.747906,59.128925
50.629543,56.973686
23.954498,1.4438599
54.7742,17.330717
39.331898,-81.27659
46.639603,37.136135
-31.771688,-40.035366
54.158634,16.076296
-32.57348,76.85358
-19.61841,-5.0956793
14.235465,10.977133
44.19985,-83.94485
46.6885,38.276012
49.49892,57.218235
0.003983124,83.78499
-8.754369,79.65092
45.43407,53.013653
40.811363,-86.568726
-14.615367,70.67148
-49.451405,32.492443
61.1404,-81.36243
64.078865,-10.305415
50.88935,-85.743286
-1.6337681,79.223724
88.18202,-28.041853
-30.643116,-38.35445
3.7816913,71.95904
46.43593,-84.36134
37.298462,-81.197136
-31.838388,-39.62411
-1.60474,84.62879
63.465797,-81.66982
-45.907963,86.151886
-9.121877,38.75584
44.89268,62.485023
-5.2213993,65.537544
63.024727,-14.209418
48.87419,-85.8207
6.248156,73.82205
-8.945437,101.52641
48.506874,-86.40026
61.753788,-69.154655
42.78774,54.98478
12.974472,-64.4026
-50.987263,38.256058
-5.7985277,78.677734
14.091905,91.74187
-5.395958,73.0633
42.01877,-80.94025
67.16208,-29.324062
49.33381,58.52369
53.392094,-81.73222
19.574608,18.850004
-51.560066,33.352013
-45.17011,85.62068
-52.376434,36.67789
31.932116,4.035748
41.74936,57.410637
3.8835926,77.50489
-15.467065,77.285995
88.18798,-27.868176
-9.540072,101.22068
-12.421714,73.04208
30.20812,-63.764545
-5.992339,72.81429
-48.66429,33.477417
-52.209763,34.896755
45.492413,60.177467
-1.482904,83.39021
-51.80734,35.890408
88.405235,-28.339222
16.712572,-64.93075
40.315426,-85.66414
-10.435657,74.675705
32.580326,88.76282
11.194388,40.17
52.60215,55.773655
1.8741028,80.02672
-0.69301367,82.71377
-49.05131,33.664593
64.55799,-81.87849
-1.6234777,78.36666
-12.65213,70.68319
64.4566,-33.090965
-9.128809,80.5449
-48.720726,84.75603
48.522087,-85.35541
-19.814756,-6.379596
84.28813,-34.32081
-2.6501634,87.1281
1.063535,-30.435844
65.2276,-31.645088
49.5962,58.602444
45.704777,-81.387474
3.0228455,73.09864
-5.1435194,78.68095
22.458807,2.7430727
61.664864,-71.61908
39.388054,-87.25396
40.62539,57.542625
40.773277,56.575268
-3.6534162,71.83219
-17.047482,64.0308
-12.181906,71.42593
-4.4823303,71.673195
-0.5951734,83.5867
61.186745,-69.076035
49.970726,10.137034
-45.03666,33.736076
-53.674015,34.85667
15.76665,-63.218567
0.99803704,74.32496
-12.411795,72.68276
52.88632,-79.94594
59.117348,-77.14513
-11.351302,71.11913
-53.38613,35.053974
32.51468,2.197292
35.05931,-80.55707
37.100388,-81.18159
43.700928,-85.89196
-52.00698,38.489258
3.922507,84.52953
3.5137851,79.51376
-2.188466,82.131905
-30.757309,82.24017
-12.7547245,75.610535
48.086567,-84.195755
-3.4857411,81.41021
-18.537003,108.20847
-13.660253,5.5576596
49.238102,58.168144
-46.43173,85.327286
47.493256,38.346195
-44.536106,36.027573
59.669147,-82.37107
1.6797812,78.55675
47.787132,61.19309
32.442505,2.5117338
-12.175511,74.80326
32.26636,-7.2043557
15.375311,-61.7042
24.115507,2.7145963
2.8765552,79.5736
52.29265,-82.891785
-46.991356,33.910923
-10.544516,71.78481
-8.443539,75.52196
-50.37945,35.26519
14.173725,-65.11695
13.820762,-65.6554
2.3165052,74.28736
33.83264,89.015755
49.296604,60.05513
-0.7676167,77.70097
39.31958,-81.68854
65.23169,-68.72812
23.629778,1.9855251
38.119366,-81.54585
44.69725,-82.6559
-29.865234,83.00159
16.623554,-62.58367
47.934784,37.90569
-28.219881,80.00252
-47.887966,83.8896
47.613907,-83.06572
13.051637,72.992935
-0.95996195,-30.638882
46.396946,-84.41619
42.44335,59.25363
38.175953,-82.386116
-29.853222,83.461525
61.911724,-80.32521
48.561172,60.61724
46.689865,-83.490746
-10.400212,73.154785
-53.53349,34.442413
-26.989115,-34.158333
3.3245108,73.43454
-11.004624,76.74567
50.321445,-84.95587
-11.711508,75.340996
48.884716,58.20792
-9.259359,78.67043
39.26796,-81.4734
-50.165676,84.18699
1.6656086,80.40062
88.30536,-28.038755
25.667633,33.041702
39.1429,-80.852234
23.792597,0.03625999
12.110008,40.772507
42.53612,60.778053
-45.459213,85.69935
-1.038007,-30.830322
41.555973,-84.813354
15.945392,91.09093
-3.9035888,84.48994
66.277534,-34.806377
52.709946,55.945446
12.489244,73.40891
2.7497072,75.89396
-20.04743,-6.401822
-5.818375,77.124664
-44.11603,30.913755
13.661651,-65.712555
-5.043153,79.93226
25.629934,-33.921497
45.748608,-80.73636
11.131037,88.56133
52.27981,15.243733
38.16138,-81.61313
88.35434,-27.924438
13.8017235,-65.436005
-48.20922,38.282104
-48.240547,30.211067
0.34310055,80.878235
2.7592685,83.025665
40.050213,56.416885
-11.148015,72.2987
4.5397506,75.60909
3.4173226,80.825714
-1.4102805,80.612595
55.831295,-29.974455
61.57149,-80.88184
4.467338,80.46863
10.9668665,88.53625
52.13517,-85.00407
66.557915,-36.07343
22.491442,84.25117
4.7129793,79.05075
49.77613,61.22072
1.0249695,-30.619213
37.12403,-83.381645
50.25551,57.52607
-10.406905,70.45135
-28.85799,82.51174
0.0729439,83.30136
-15.08265,73.781845
17.684397,-25.906488
-29.91772,80.5851
64.006454,-81.16321
-13.633622,3.8697255
11.026883,88.54223
-1.4755232,83.687416
49.715355,-87.27895
84.291046,-34.35105
43.908768,55.52709
64.36113,-31.789822
12.272333,40.791924
52.354015,36.09003
15.7386265,93.92174
55.208485,15.187463
49.31233,-84.916275
44.996143,62.650814
13.142901,71.58038
18.32093,-52.990387
61.872696,-10.399168
14.455562,-61.679905
-6.280904,101.548836
48.855843,60.11389
19.813122,-36.243584
-50.90361,31.895342
-47.272415,86.58876
43.88999,-84.124794
45.196705,54.740837
1.9774821,81.93157
-3.1952243,72.83204
3.1836658,72.68164
51.585197,-84.28796
14.500224,-61.54433
32.257015,2.5306473
-33.94641,-33.016556
49.095303,-84.99407
-10.723919,67.037224
-1.8971715,75.93589
-48.19269,33.366894
51.268322,-85.115524
-3.577318,71.80216
-4.2616253,73.51534
1.4017571,77.83595
3.2708342,72.695435
47.478977,36.56013
15.319913,92.65468
-3.2334645,81.57745
48.2966,-81.40166
-50.329247,36.74699
-10.22144,71.87362
47.041626,36.2708
14.128353,91.783745
1.6534257,78.56718
-4.762661,77.953
53.283344,-81.97265
-48.16402,30.662296
-50.939556,83.416534
65.88381,-10.687043
50.756035,-85.94319
-47.30213,86.04457
-12.391973,74.95305
-9.65365,101.19187
48.841835,55.769268
-44.15186,85.70618
49.909058,-81.48868
41.57249,57.59171
17.446037,90.64132
47.203476,36.466766
62.504833,-83.26508
25.694118,33.406364
2.641406,78.56371
23.316149,1.8364731
-46.271755,85.73253
38.711666,-82.90651
88.30214,-29.121613
-53.397808,34.028133
51.779507,60.06533
23.82558,1.8047078
-49.02902,84.757416
47.705418,34.041775
-5.0194244,72.86932
23.810102,3.3117044
61.821274,-69.608185
-27.419577,80.656654
8.377481,72.31893
-27.883268,78.8034
41.718006,57.97609
35.684486,-85.91508
62.266293,-83.53715
41.215572,-83.41023
86.362076,-29.739061
0.8750356,77.64999
-5.986886,78.91292
-9.349973,70.236725
62.790623,-82.63913
-27.603117,83.2655
-6.435777,78.44448
-9.5828,73.759224
-45.75214,85.742165
-27.376608,79.0467
88.18951,-27.669228
52.069057,62.711304
19.14106,86.37153
0.53911394,72.485886
53.42847,-83.74908
53.76415,-80.3498
61.93097,-68.5736
64.24571,-30.680359
61.352528,-69.93311
-6.924146,78.50531
1.9714401,80.69172
-11.102834,70.71554
47.64933,19.148685
53.62513,-80.25802
44.283142,5.3168406
-10.993572,71.122665
11.138284,71.5487
61.676296,-70.890434
64.701614,-10.280295
0.60304916,-21.40988
7.7405667,72.66136
47.183887,18.0455
-0.52123076,83.34313
52.678055,-79.108406
42.86046,60.481842
0.31124246,-30.22132
-31.706837,-40.03976
15.273867,92.90727
41.13323,-86.702736
-10.475074,76.10413
37.32093,-85.30322
58.71327,-77.35255
-48.864212,36.186703
48.19904,55.651474
-28.453974,-27.996769
3.5299497,80.23781
11.00559,39.71968
0.7217865,78.66385
10.479777,74.64235
1.7811224,81.644005
49.4925,-83.8506
50.458546,-83.50227
1.6659697,71.40295
-26.369967,81.60142
-3.5628085,81.214355
2.8708663,73.83355
-1.1746368,76.3279
-60.860245,-28.697432
1.6960055,77.89688
-5.857531,-16.340836
-51.278072,38.748287
49.079384,58.617195
-48.199852,39.244686
-48.575176,36.98383
46.15407,-81.67094
-5.432234,74.46141
49.68298,-80.54295
59.123543,-82.53588
52.252434,-83.1518
30.815191,-15.514913
43.517036,-85.59409
39.379948,-87.25356
-17.089855,72.68751
-28.888369,-28.036997
48.411175,57.826443
1.8674966,80.84065
43.499714,-81.62108
43.221745,-85.74815
-6.3470354,72.57322
-7.9936695,67.774086
54.35811,16.551197
5.343219,83.29245
64.96119,-31.448795
47.02975,36.367184
-0.6985359,84.27836
43.40149,-80.94143
-48.52127,83.64644
-13.597928,75.1034
-47.49207,84.64655
6.08074,81.11615
45.49525,60.409306
-18.170746,113.80164
-12.196258,74.37002
16.142553,92.395386
-45.334404,85.62629
2.837563,77.653366
49.48476,-82.44033
25.119642,36.64056
-45.561802,30.587803
-29.98105,83.406395
12.081061,40.8257
-29.06571,84.13415
54.23975,14.913082
51.32386,-85.19899
52.065704,36.410027
-50.17776,83.46607
-47.327995,86.64609
4.149169,74.166245
-48.603127,32.009827
-25.009008,81.676735
1.9995569,77.2345
41.5017,-84.89908
-46.45767,34.3371
2.5680807,79.32737
-27.99437,78.89066
-13.002216,75.89811
-29.73652,83.35223
30.68516,88.098724
-47.14852,86.214386
54.583332,17.395346
-28.580172,-27.722916
52.947655,-42.085293
-44.50338,31.61137
-48.75925,85.30363
-2.269385,73.70315
-11.640649,73.80175
60.77931,-77.27875
49.67007,8.335773
44.225048,5.530038
30.967222,88.87893
-5.2848763,65.791595
47.26092,37.51151
4.774966,70.1481
41.998604,60.154667
31.900501,88.12835
61.70626,-69.75104
17.054468,90.85736
52.18421,-83.90902
41.507267,-84.483
-44.92042,31.265965
40.15415,55.300816
3.31699,77.48049
25.269419,1.498763
-49.62819,83.85962
-4.950213,78.61351
51.98741,-84.09501
-5.0735116,74.37716
42.89806,-86.75132
-15.093533,74.32523
-7.702309,78.06337
14.224098,-62.61375
-48.366627,31.283165
52.057495,-84.11933
47.36066,-84.170456
-19.82537,-6.415693
-8.508926,101.967384
-45.38529,85.8146
2.5529199,80.413185
61.873882,-83.68926
-7.234872,77.158806
-48.21762,30.431961
-20.26271,-6.257858
-3.6743097,75.11845
-28.964302,82.66341
49.442177,38.565586
48.035706,13.333317
11.079473,70.80212
-6.2739143,99.89168
49.40231,58.934185
13.287598,41.420547
7.5488195,76.419174
-30.851255,-38.50472
-48.18075,84.564384
53.82445,16.63606
-46.305435,85.54196
54.259247,17.061226
0.3526835,74.774185
11.293034,71.35434
63.59458,-73.073044
53.740883,-81.45654
4.069508,77.07972
2.291328,74.340805
-48.35509,85.08139
88.91491,-28.718351
-14.5826025,75.74158
-2.7596607,84.395775
-10.471015,74.4828
47.62561,-83.40722
-13.421656,74.76721
-13.427755,68.714
20.199194,52.561672
-3.0983186,76.727325
88.17263,-28.77856
-10.237196,81.90216
-30.89634,2.365764
43.68329,59.332516
-48.386658,84.374146
53.5082,-81.40428
15.564361,89.07789
-53.806236,33.417984
65.59817,-10.866741
55.360622,56.253788
47.9672,34.26025
-6.37078,78.75555
55.366108,16.431187
-46.683796,84.907364
4.862455,71.68605
2.8692286,73.19428
48.65032,-83.92535
89.24298,-28.581839
-48.276905,82.73615
2.9128585,78.512695
25.108313,29.813856
16.771318,89.560745
11.928142,41.55144
14.249761,12.132646
3.862938,75.241684
32.73839,2.7876608
-43.74727,84.72033
45.61881,-84.52568
44.68889,54.514847
1.1461653,71.11297
5.164981,79.22608
-47.775333,86.13409
2.6628127,83.30662
-14.938435,74.19237
11.666706,73.1073
13.6314945,-65.62076
89.27726,-29.39116
-14.7920685,75.385544
-50.77096,34.94652
-26.59541,-38.767155
-29.166336,83.01214
58.411907,-83.04011
3.026468,81.781624
-5.194836,73.765465
4.35533,84.67386
-7.085501,75.8235
2.626778,76.24153
13.721925,91.90109
-60.969433,-28.706755
1.3326381,79.85734
50.234753,61.39035
31.088402,89.58657
88.50626,-29.054165
4.6741676,76.27061
24.392427,2.7436101
48.825478,-86.389496
-28.507135,80.845535
16.78773,89.87755
20.00746,-24.289852
43.634575,55.411236
-13.123025,74.40534
42.855453,60.32035
35.65814,-85.19795
-9.679767,75.823135
-25.36372,-4.731915
4.331854,84.43777
-3.1965327,-16.930935
-29.951513,-38.58626
-17.182701,64.00264
-16.346117,70.258766
14.350366,92.74347
50.044353,18.999413
64.59274,-30.576073
-28.53604,-28.599154
11.932498,40.96149
-45.88915,85.52714
65.39649,-32.670803
-45.782154,86.46606
-49.015614,84.12835
52.814236,17.698109
52.247803,55.66674
17.699364,-31.19627
-33.561005,-31.404041
85.79994,-34.966293
47.234684,57.989353
-8.61845,73.85115
-0.17569321,72.25855
16.524368,-64.22378
17.921673,93.14497
-45.20231,35.775276
36.554443,-82.02747
53.726513,7.8515406
-0.5662889,82.63617
49.457317,-54.9858
-48.108425,85.22455
48.181957,-83.09513
59.8751,-79.95884
12.513095,89.744545
-50.241013,34.217506
15.501037,-64.59231
24.698587,34.924232
10.786171,73.33005
46.135567,-85.38357
22.709457,-22.65744
45.969017,38.71864
52.9495,-81.20879
-15.890472,-0.8421079
-13.69463,75.00911
-50.927998,83.490906
-46.50309,86.0526
19.814865,8.469243
-52.740795,33.987362
-26.374922,81.60951
3.5223577,77.11587
53.41355,60.22194
1.6611011,77.97788
49.17043,-83.99903
30.592817,92.302536
40.037422,-83.15076
17.355938,88.82372
-26.58,81.44126
-47.699436,31.564053
47.739906,-85.22706
-29.900457,81.4607
-7.376702,100.78926
4.401744,70.08797
-44.69361,85.690025
-49.117546,35.096165
22.201962,92.32278
-49.838272,38.493187
6.058451,83.98577
-0.29819426,78.3234
63.09266,-81.70233
-27.091051,-3.0129008
65.02148,-31.900414
-27.619944,80.70963
-9.106277,72.48002
-44.25656,86.31508
0.18489453,79.140144
-53.530228,35.437084
1.6135932,79.25463
-9.934169,76.332596
44.451187,20.292492
-10.921598,70.000595
19.118656,90.75103
18.891233,-63.22118
-2.4928713,75.414665
63.127285,-83.52229
46.868233,38.574154
-2.0632527,81.71764
47.021122,36.684055
46.592476,37.61363
4.3790884,80.04425
14.754008,-61.4662
-12.64241,70.58227
40.01825,-81.74419
50.360508,-84.147934
61.8648,-70.55245
-50.55773,84.113335
60.021706,-79.8347
-7.8293486,78.79555
3.8276918,77.41218
2.6350288,77.84869
43.161324,60.442772
65.37318,-34.2189
52.095245,-86.14703
-49.68492,39.100357
-0.48359975,76.77791
-11.513437,61.790356
54.42608,14.841493
54.17458,16.96364
39.346504,-81.62243
60.62545,-79.14564
-3.825736,74.87431
60.907238,-72.7705
-20.439198,108.97148
64.02323,-10.094884
59.528137,-81.18546
1.8518189,78.06765
-34.240208,-33.262352
52.83175,16.648457
-4.2970886,75.657104
48.077213,59.4016
52.7529,55.92574
-0.8482388,78.14458
-3.8224416,84.93649
-3.4708421,83.04252
65.98146,-33.5938
48.59877,-84.3776
-13.556945,75.89616
-49.22087,85.16858
48.506718,60.470722
24.612648,34.45988
13.92252,91.89232
32.65386,15.163528
49.97098,9.982597
26.605898,19.151552
66.45682,-35.120525
50.561485,41.077904
3.7733562,79.10124
-6.7999034,77.09145
25.642475,33.22184
3.3464518,80.76624
-45.23127,36.770542
-46.92314,85.57702
4.1076694,75.201614
40.688328,-81.78395
3.093683,78.635994
11.164302,70.82108
18.176172,89.06282
53.448467,-80.22505
-4.2346797,77.88258
48.37659,60.117134
52.160267,-79.26671
39.44241,-84.72346
3.9949887,77.83676
12.31019,72.77347
13.123874,4.7393146
-51.43443,36.058582
-6.930362,102.34259
11.21705,73.15843
6.0968547,84.08236
-24.696585,82.178055
-48.409794,85.00121
2.930123,75.874115
17.135508,91.01219
63.965347,-10.123339
16.69847,91.5642
11.343302,73.79637
-30.045197,81.672935
16.015821,91.73693
-47.61267,84.97427
-3.606604,81.48475
-47.65663,84.90619
-28.595608,80.73278
89.81108,-41.573586
46.28511,9.273905
-29.489187,79.1469
5.4533224,74.42766
-9.134377,39.079945
-50.34597,35.423016
38.1907,-84.0983
-50.128468,39.24483
44.456833,60.635532
15.743086,-64.28202
0.96610665,80.33913
-45.205585,36.43551
55.90303,63.227398
3.9067426,79.1783
24.268183,1.5412407
32.45746,88.87056
-45.11845,33.665646
53.295544,15.558473
-10.934554,71.748924
45.538715,-83.517975
-26.729038,81.15127
66.88583,-29.504501
-5.686423,69.97753
1.5026788,71.366234
-12.471291,72.273705
-29.061285,78.409615
-14.039822,73.37234
20.76391,86.88461
41.087303,-80.62948
2.4680464,77.374115
-46.131817,86.81737
-0.88767654,78.64352
-1.979284,76.319176
88.620476,-28.605814
-45.1221,87.46305
19.578714,94.78798
-13.5000515,76.26424
-29.059866,79.68848
48.51283,-81.91823
13.918517,88.98094
84.329056,-34.467823
44.42471,-84.06279
-44.93425,85.69493
-21.563759,10.036691
-51.399048,34.122852
32.505238,2.182164
15.120287,93.575195
0.9175688,83.262726
60.95621,-81.604706
61.294125,-70.10142
14.4352455,-64.63279
62.213024,-79.11623
-5.6289625,82.53917
-27.894287,78.43042
41.07261,-86.48147
48.2112,60.862953
44.157883,5.50185
-48.64803,36.99977
63.17316,-83.765015
13.976456,89.019585
-5.25061,73.60019
-12.522899,73.85375
48.160347,55.53179
38.943577,-83.44913
38.79692,-86.49907
3.3221405,81.096825
-3.6102598,82.966225
43.273148,60.871197
-9.2170105,1.4105028
-8.1374445,67.25262
-14.343093,76.75272
33.690186,89.08757
61.936806,-66.39618
-46.41,34.12255
47.950714,59.980347
42.674244,61.19765
48.812344,61.96124
86.07133,-29.696142
50.685974,-83.45404
-12.685442,77.66536
13.792926,-65.157936
44.81383,-83.38043
-11.085126,75.19094
-28.147947,83.04122
-29.291885,83.88851
43.129314,56.211945
14.738611,92.53428
49.61279,-86.436516
32.89579,89.256226
0.6915059,83.5241
-2.7916803,80.2999
42.546032,55.33768
15.704063,-61.845665
-29.266987,82.435196
62.706867,-81.20695
53.51587,-83.33804
38.261494,-79.82886
-7.2718716,80.41586
43.99343,-87.30092
-4.1088514,100.8709
17.958872,87.464645
49.204624,58.04409
5.8697653,77.2948
66.76569,-32.198933
49.806675,60.06968
-44.52111,36.231144
34.458046,-82.45194
-12.328665,32.00583
13.85726,89.1612
17.017359,-62.397396
-27.891115,80.6421
66.21025,-32.44105
16.738848,-61.34049
64.21627,-10.387546
17.539684,33.773594
-53.269928,37.40416
30.018524,-63.732613
-53.41943,37.51326
10.2339945,34.66242
35.317825,-82.239174
59.278294,-77.18201
-8.703448,77.82248
-50.549206,35.829857
89.561165,-30.733963
67.6811,-30.120197
84.28072,-34.34366
-53.24371,35.384945
-28.847277,80.00525
62.21845,-82.000565
-4.326457,74.49065
-27.204271,81.40581
-2.7469494,79.781746
44.095894,57.00978
-45.73459,38.24155
-50.54091,36.47482
-43.991245,83.48201
4.775682,70.07793
-7.6179657,101.47203
61.38008,-80.795784
13.312833,72.59321
87.95941,-27.812288
65.12395,-71.95419
43.80562,56.03504
-7.9072986,80.87705
-10.315913,80.13796
48.2929,61.479706
54.607296,-83.04652
55.333202,16.185463
15.769229,92.56988
-52.13379,34.22228
23.311758,91.6459
41.791172,-83.66289
17.830023,91.03569
-49.688244,39.737206
39.61819,-83.587585
-47.643353,35.244427
41.680916,-83.60986
43.69197,55.539837
-8.252513,81.56611
40.709778,61.910145
54.542194,15.732232
-51.83001,38.456375
7.0543065,72.11409
49.423363,-86.91735
5.8703337,74.1523
-6.2878165,100.47177
-12.373558,76.32633
61.36584,-69.73022
-9.108717,38.966454
16.568665,89.11725
17.550411,91.91011
48.593052,-66.23056
17.512722,-61.978928
59.3079,-77.22628
48.446373,61.695602
2.8441648,75.527756
1.1290604,83.002495
63.66308,-82.852684
30.700266,88.26226
-13.496551,76.33079
-14.247006,77.63971
61.53984,-70.544205
46.150105,-83.18338
3.345336,75.079384
-43.596527,85.23702
7.291853,71.906
65.54524,-30.272009
16.815899,-62.563015
47.537823,-9.350439
60.322773,-79.87967
33.41996,3.5912206
36.80673,-81.244095
25.377977,1.0110856
59.011547,-83.86669
-15.722857,-0.9270082
-48.364964,35.372433
11.312396,88.62072
66.461845,-35.30682
41.44725,57.981205
43.242558,55.066372
